65690,11,男,杭州,大众朗逸,23,灰色
65691,4,女,杭州,奥迪Q2L,65,黑色
65692,1,男,杭州,奥迪A6L,87,蓝色
65693,11,男,广州,宝马3系,96,白色
65694,1,女,北京,奥迪A6L,87,红色
65695,7,女,上海,大众朗逸,23,灰色
65696,8,女,杭州,大众朗逸,23,红色
65697,3,男,北京,宝马X1,95,白色
65698,4,女,深圳,奔驰EQC,150,蓝色
65699,12,男,上海,大众朗逸,23,白色
65700,3,男,上海,奥迪A6L,87,灰色
65701,6,男,杭州,宝马3系,96,黑色
65702,10,男,上海,奥迪Q2L,65,白色
65703,8,女,深圳,奥迪A6L,87,白色
65704,9,女,北京,宝马X1,95,灰色
65705,8,女,上海,大众朗逸,23,灰色
65706,11,男,深圳,奥迪Q2L,65,蓝色
65707,5,女,北京,宝马X1,95,红色
65708,4,男,杭州,大众朗逸,23,黑色
65709,2,女,天津,宝马X1,95,灰色
65710,2,男,天津,宝马3系,96,灰色
65711,5,女,北京,奔驰EQC,150,黑色
65712,4,女,北京,宝马3系,96,蓝色
65713,1,男,上海,大众朗逸,23,黑色
65714,8,女,广州,奔驰EQC,150,白色
65715,4,男,北京,奥迪Q2L,65,白色
65716,6,男,上海,宝马X1,95,红色
65717,9,男,深圳,奥迪Q2L,65,白色
65718,4,男,北京,奥迪A6L,87,灰色
65719,9,女,天津,宝马X1,95,白色
65720,12,男,天津,奥迪Q2L,65,红色
65721,12,女,广州,奥迪Q2L,65,白色
65722,3,女,北京,宝马X1,95,黑色
65723,6,男,上海,大众朗逸,23,红色
65724,8,男,上海,宝马3系,96,灰色
65725,4,男,深圳,大众朗逸,23,红色
65726,7,女,天津,宝马3系,96,蓝色
65727,12,女,杭州,奥迪Q2L,65,黑色
65728,10,女,上海,奔驰EQC,150,红色
65729,10,男,广州,大众朗逸,23,白色
65730,9,女,天津,宝马3系,96,灰色
65731,2,男,上海,大众朗逸,23,黑色
65732,4,女,深圳,大众朗逸,23,白色
65733,10,男,杭州,奥迪Q2L,65,灰色
65734,4,女,天津,宝马X1,95,黑色
65735,3,女,广州,奔驰EQC,150,红色
65736,5,女,深圳,宝马3系,96,蓝色
65737,6,女,北京,宝马X1,95,蓝色
65738,8,男,上海,奔驰EQC,150,黑色
65739,7,男,北京,奥迪Q2L,65,红色
65740,4,女,深圳,宝马X1,95,黑色
65741,1,女,深圳,大众朗逸,23,黑色
65742,9,女,北京,奥迪Q2L,65,白色
65743,8,女,广州,宝马X1,95,红色
65744,4,女,杭州,宝马X1,95,白色
65745,11,女,上海,奔驰EQC,150,白色
65746,3,男,广州,大众朗逸,23,红色
65747,3,女,广州,宝马3系,96,蓝色
65748,6,女,上海,大众朗逸,23,黑色
65749,3,女,深圳,宝马X1,95,黑色
65750,5,女,上海,奥迪A6L,87,蓝色
65751,11,女,深圳,奥迪A6L,87,蓝色
65752,7,男,上海,奥迪A6L,87,蓝色
65753,6,男,深圳,奔驰EQC,150,红色
65754,12,女,深圳,大众朗逸,23,蓝色
65755,3,男,广州,宝马X1,95,灰色
65756,12,男,北京,奥迪A6L,87,白色
65757,2,男,天津,奥迪A6L,87,白色
65758,3,男,广州,奥迪Q2L,65,黑色
65759,6,男,杭州,奥迪Q2L,65,黑色
65760,9,女,杭州,奔驰EQC,150,蓝色
65761,11,男,天津,大众朗逸,23,红色
65762,10,男,上海,大众朗逸,23,灰色
65763,5,男,北京,奥迪Q2L,65,灰色
65764,10,女,深圳,大众朗逸,23,白色
65765,4,男,天津,宝马X1,95,红色
65766,6,男,杭州,奥迪A6L,87,灰色
65767,1,女,北京,宝马X1,95,白色
65768,7,女,广州,奥迪Q2L,65,白色
65769,10,男,上海,宝马3系,96,蓝色
65770,1,男,北京,宝马X1,95,蓝色
65771,9,男,广州,大众朗逸,23,红色
65772,12,男,杭州,大众朗逸,23,灰色
65773,12,女,上海,大众朗逸,23,蓝色
65774,8,女,天津,奥迪Q2L,65,蓝色
65775,7,男,杭州,宝马X1,95,蓝色
65776,11,女,广州,奥迪A6L,87,蓝色
65777,7,男,杭州,奥迪Q2L,65,白色
65778,5,女,北京,奔驰EQC,150,黑色
65779,5,女,深圳,宝马3系,96,红色
65780,11,女,天津,奔驰EQC,150,灰色
65781,10,女,广州,宝马3系,96,红色
65782,4,女,天津,宝马3系,96,灰色
65783,8,女,天津,奥迪A6L,87,红色
65784,5,女,深圳,大众朗逸,23,蓝色
65785,9,女,深圳,宝马3系,96,蓝色
65786,10,女,天津,宝马X1,95,黑色
65787,10,女,上海,大众朗逸,23,白色
65788,7,男,北京,宝马3系,96,白色
65789,5,男,杭州,大众朗逸,23,蓝色
65790,3,女,北京,宝马X1,95,红色
65791,7,男,广州,大众朗逸,23,红色
65792,5,女,深圳,宝马3系,96,红色
65793,11,男,广州,大众朗逸,23,红色
65794,12,女,北京,大众朗逸,23,灰色
65795,12,男,杭州,宝马X1,95,黑色
65796,3,女,天津,宝马3系,96,黑色
65797,3,男,杭州,奥迪Q2L,65,黑色
65798,2,男,上海,宝马3系,96,灰色
65799,9,男,上海,奥迪A6L,87,灰色
65800,12,男,深圳,奔驰EQC,150,灰色
65801,2,女,上海,奥迪Q2L,65,黑色
65802,12,女,天津,宝马3系,96,黑色
65803,1,男,天津,奔驰EQC,150,红色
65804,12,男,上海,宝马X1,95,黑色
65805,1,女,北京,奥迪A6L,87,红色
65806,4,男,北京,奥迪A6L,87,灰色
65807,7,男,深圳,奥迪Q2L,65,蓝色
65808,5,女,广州,宝马X1,95,白色
65809,8,男,广州,宝马X1,95,蓝色
65810,8,女,广州,奔驰EQC,150,白色
65811,1,女,杭州,奥迪A6L,87,蓝色
65812,5,女,广州,宝马3系,96,灰色
65813,6,女,上海,大众朗逸,23,白色
65814,8,女,天津,奥迪Q2L,65,黑色
65815,5,男,深圳,奥迪A6L,87,蓝色
65816,7,女,上海,奥迪Q2L,65,灰色
65817,1,男,北京,奥迪A6L,87,蓝色
65818,11,男,深圳,宝马3系,96,黑色
65819,3,男,杭州,奥迪Q2L,65,黑色
65820,9,女,广州,奥迪A6L,87,灰色
65821,12,男,广州,宝马3系,96,黑色
65822,3,男,广州,大众朗逸,23,黑色
65823,11,女,广州,奥迪A6L,87,蓝色
65824,3,男,杭州,宝马3系,96,蓝色
65825,5,男,天津,宝马3系,96,蓝色
65826,2,男,广州,宝马3系,96,黑色
65827,10,男,广州,奥迪A6L,87,黑色
65828,11,女,天津,奥迪A6L,87,灰色
65829,3,女,天津,宝马X1,95,白色
65830,1,女,深圳,宝马X1,95,黑色
65831,10,男,天津,奥迪A6L,87,蓝色
65832,8,男,深圳,奔驰EQC,150,白色
65833,8,女,北京,奥迪Q2L,65,白色
65834,3,女,上海,宝马X1,95,白色
65835,5,女,深圳,宝马3系,96,灰色
65836,8,女,上海,宝马3系,96,白色
65837,11,女,广州,大众朗逸,23,蓝色
65838,9,女,天津,宝马X1,95,白色
65839,10,男,广州,大众朗逸,23,黑色
65840,10,男,杭州,宝马X1,95,蓝色
65841,6,女,广州,奔驰EQC,150,灰色
65842,5,女,深圳,奔驰EQC,150,灰色
65843,6,男,上海,大众朗逸,23,红色
65844,2,女,杭州,奥迪A6L,87,蓝色
65845,5,女,杭州,奥迪A6L,87,红色
65846,8,男,广州,奔驰EQC,150,黑色
65847,6,男,天津,宝马3系,96,蓝色
65848,8,男,上海,大众朗逸,23,红色
65849,1,男,天津,奥迪Q2L,65,红色
65850,10,男,天津,奥迪Q2L,65,白色
65851,2,女,杭州,奥迪A6L,87,红色
65852,8,女,深圳,宝马3系,96,灰色
65853,3,女,天津,大众朗逸,23,灰色
65854,9,男,北京,奔驰EQC,150,灰色
65855,3,女,广州,宝马X1,95,红色
65856,6,女,天津,奔驰EQC,150,灰色
65857,1,女,杭州,奥迪A6L,87,红色
65858,3,女,上海,奔驰EQC,150,灰色
65859,11,女,杭州,宝马X1,95,灰色
65860,3,女,广州,奔驰EQC,150,黑色
65861,3,男,广州,奥迪Q2L,65,蓝色
65862,7,男,广州,奔驰EQC,150,黑色
65863,12,女,杭州,奥迪Q2L,65,黑色
65864,2,男,广州,奔驰EQC,150,蓝色
65865,9,女,天津,宝马3系,96,黑色
65866,12,女,北京,奔驰EQC,150,红色
65867,8,女,广州,奔驰EQC,150,蓝色
65868,5,男,上海,奥迪A6L,87,红色
65869,6,女,天津,奔驰EQC,150,灰色
65870,11,男,北京,奥迪Q2L,65,白色
65871,10,女,深圳,大众朗逸,23,黑色
65872,9,女,深圳,宝马3系,96,黑色
65873,5,女,杭州,大众朗逸,23,蓝色
65874,5,男,广州,大众朗逸,23,蓝色
65875,4,男,深圳,奥迪Q2L,65,蓝色
65876,9,男,天津,奔驰EQC,150,白色
65877,2,男,上海,大众朗逸,23,灰色
65878,8,男,杭州,宝马3系,96,红色
65879,11,女,深圳,大众朗逸,23,白色
65880,8,女,杭州,奔驰EQC,150,红色
65881,6,男,上海,奥迪Q2L,65,黑色
65882,10,男,深圳,奥迪Q2L,65,红色
65883,5,女,天津,大众朗逸,23,白色
65884,3,女,广州,奔驰EQC,150,红色
65885,1,男,深圳,奔驰EQC,150,蓝色
65886,5,女,广州,宝马3系,96,红色
65887,7,男,深圳,宝马3系,96,灰色
65888,1,男,上海,奥迪Q2L,65,灰色
65889,1,女,上海,宝马X1,95,灰色
65890,4,男,广州,宝马X1,95,红色
65891,4,女,广州,奥迪Q2L,65,黑色
65892,6,女,天津,奔驰EQC,150,黑色
65893,5,男,天津,奥迪Q2L,65,黑色
65894,6,女,深圳,奔驰EQC,150,白色
65895,12,女,杭州,奥迪A6L,87,白色
65896,6,女,北京,宝马X1,95,蓝色
65897,5,女,北京,宝马3系,96,白色
65898,1,女,上海,奥迪Q2L,65,黑色
65899,7,男,上海,奔驰EQC,150,黑色
65900,11,女,广州,奔驰EQC,150,灰色
65901,12,男,北京,宝马X1,95,红色
65902,4,男,广州,宝马X1,95,黑色
65903,1,男,上海,奔驰EQC,150,蓝色
65904,6,男,上海,奥迪Q2L,65,白色
65905,5,女,上海,宝马3系,96,白色
65906,2,女,杭州,奥迪A6L,87,黑色
65907,12,女,天津,大众朗逸,23,红色
65908,2,女,杭州,大众朗逸,23,红色
65909,3,男,广州,宝马3系,96,白色
65910,4,男,广州,宝马3系,96,白色
65911,7,男,上海,奥迪Q2L,65,红色
65912,3,男,杭州,宝马3系,96,灰色
65913,11,男,广州,宝马X1,95,红色
65914,5,男,杭州,奥迪Q2L,65,黑色
65915,1,女,深圳,奥迪A6L,87,白色
65916,7,女,广州,宝马X1,95,黑色
65917,1,女,杭州,宝马3系,96,蓝色
65918,7,女,上海,宝马3系,96,蓝色
65919,2,男,广州,奔驰EQC,150,灰色
65920,6,女,天津,宝马X1,95,白色
65921,8,女,深圳,奥迪A6L,87,蓝色
65922,5,男,天津,奥迪Q2L,65,蓝色
65923,4,女,北京,奥迪A6L,87,白色
65924,2,男,深圳,奥迪A6L,87,灰色
65925,4,男,上海,奥迪Q2L,65,黑色
65926,5,女,上海,奥迪A6L,87,白色
65927,10,男,深圳,宝马X1,95,红色
65928,8,男,广州,奥迪A6L,87,白色
65929,9,男,上海,宝马3系,96,白色
65930,1,男,杭州,奥迪Q2L,65,白色
65931,12,男,上海,奥迪A6L,87,蓝色
65932,11,男,上海,奔驰EQC,150,红色
65933,4,男,广州,奥迪A6L,87,红色
65934,6,男,广州,大众朗逸,23,灰色
65935,1,男,杭州,宝马X1,95,蓝色
65936,6,男,杭州,宝马3系,96,黑色
65937,4,女,深圳,奥迪Q2L,65,红色
65938,10,男,天津,奔驰EQC,150,红色
65939,5,女,广州,奥迪Q2L,65,红色
65940,9,男,上海,宝马3系,96,黑色
65941,8,女,深圳,奔驰EQC,150,红色
65942,1,女,杭州,宝马3系,96,白色
65943,2,男,深圳,大众朗逸,23,红色
65944,3,男,广州,奥迪A6L,87,白色
65945,7,女,广州,宝马X1,95,黑色
65946,8,男,杭州,宝马3系,96,红色
65947,9,男,杭州,宝马3系,96,红色
65948,2,男,广州,大众朗逸,23,黑色
65949,5,女,天津,宝马X1,95,黑色
65950,4,男,深圳,宝马3系,96,红色
65951,5,女,杭州,宝马X1,95,黑色
65952,10,男,深圳,奥迪A6L,87,白色
65953,10,男,北京,奔驰EQC,150,黑色
65954,3,男,杭州,奥迪Q2L,65,蓝色
65955,5,男,深圳,宝马3系,96,白色
65956,9,女,广州,大众朗逸,23,黑色
65957,1,男,北京,大众朗逸,23,红色
65958,12,男,上海,宝马X1,95,蓝色
65959,12,男,北京,奥迪A6L,87,黑色
65960,11,男,上海,宝马3系,96,红色
65961,10,女,北京,宝马X1,95,红色
65962,9,女,北京,宝马X1,95,白色
65963,6,男,上海,宝马3系,96,白色
65964,3,女,上海,宝马X1,95,红色
65965,2,男,杭州,宝马X1,95,灰色
65966,3,男,上海,奔驰EQC,150,黑色
65967,2,女,天津,大众朗逸,23,灰色
65968,10,女,上海,宝马3系,96,蓝色
65969,5,男,上海,奥迪A6L,87,灰色
65970,1,男,杭州,宝马3系,96,灰色
65971,11,女,北京,奥迪Q2L,65,白色
65972,2,男,广州,大众朗逸,23,白色
65973,5,男,天津,宝马X1,95,蓝色
65974,7,男,广州,奥迪A6L,87,黑色
65975,4,男,上海,奥迪Q2L,65,灰色
65976,3,女,上海,大众朗逸,23,白色
65977,3,男,深圳,奥迪A6L,87,黑色
65978,7,男,广州,宝马3系,96,蓝色
65979,12,女,北京,奥迪Q2L,65,红色
65980,12,女,上海,大众朗逸,23,黑色
65981,1,女,北京,奥迪Q2L,65,灰色
65982,6,男,广州,奥迪A6L,87,灰色
65983,2,男,广州,奥迪Q2L,65,白色
65984,4,女,深圳,宝马X1,95,蓝色
65985,7,女,杭州,奔驰EQC,150,蓝色
65986,12,男,北京,宝马X1,95,灰色
65987,4,男,上海,宝马3系,96,红色
65988,2,男,上海,大众朗逸,23,白色
65989,6,女,深圳,大众朗逸,23,红色
65990,10,女,北京,奥迪Q2L,65,白色
65991,7,男,上海,奥迪Q2L,65,白色
65992,1,男,杭州,奔驰EQC,150,红色
65993,12,女,天津,奔驰EQC,150,灰色
65994,11,女,深圳,奔驰EQC,150,灰色
65995,7,女,上海,宝马3系,96,蓝色
65996,3,男,深圳,奥迪A6L,87,蓝色
65997,1,女,广州,奥迪A6L,87,灰色
65998,8,男,深圳,宝马X1,95,白色
65999,6,女,上海,奥迪Q2L,65,黑色
66000,5,女,广州,宝马X1,95,红色
66001,11,男,北京,大众朗逸,23,蓝色
66002,9,女,上海,大众朗逸,23,黑色
66003,7,男,深圳,宝马3系,96,黑色
66004,10,男,天津,大众朗逸,23,白色
66005,5,男,深圳,宝马3系,96,红色
66006,4,男,天津,奔驰EQC,150,灰色
66007,11,男,上海,奥迪Q2L,65,黑色
66008,8,女,深圳,奥迪A6L,87,灰色
66009,4,女,北京,奥迪Q2L,65,黑色
66010,1,男,杭州,奥迪Q2L,65,红色
66011,4,女,上海,奔驰EQC,150,蓝色
66012,10,男,杭州,奥迪Q2L,65,灰色
66013,5,男,北京,宝马3系,96,蓝色
66014,12,男,天津,奥迪Q2L,65,红色
66015,5,男,天津,奥迪Q2L,65,蓝色
66016,5,女,杭州,奥迪A6L,87,灰色
66017,12,女,北京,大众朗逸,23,蓝色
66018,7,女,天津,大众朗逸,23,红色
66019,6,男,上海,奔驰EQC,150,白色
66020,2,女,北京,奥迪A6L,87,红色
66021,8,男,上海,大众朗逸,23,蓝色
66022,3,女,广州,奥迪A6L,87,蓝色
66023,10,男,天津,宝马3系,96,蓝色
66024,10,男,北京,宝马X1,95,白色
66025,10,女,深圳,宝马3系,96,灰色
66026,3,男,杭州,宝马3系,96,白色
66027,8,女,广州,奥迪A6L,87,白色
66028,3,男,深圳,奥迪Q2L,65,白色
66029,7,女,深圳,奔驰EQC,150,红色
66030,1,女,深圳,大众朗逸,23,灰色
66031,1,男,天津,宝马3系,96,白色
66032,7,男,天津,奥迪Q2L,65,蓝色
66033,12,男,北京,奥迪Q2L,65,黑色
66034,10,女,广州,大众朗逸,23,灰色
66035,4,男,杭州,大众朗逸,23,黑色
66036,2,男,深圳,宝马X1,95,灰色
66037,1,男,上海,奔驰EQC,150,黑色
66038,2,女,杭州,大众朗逸,23,蓝色
66039,5,女,杭州,奔驰EQC,150,黑色
66040,10,女,上海,宝马3系,96,黑色
66041,8,女,杭州,奥迪A6L,87,白色
66042,2,男,广州,奥迪Q2L,65,灰色
66043,11,男,上海,奥迪Q2L,65,红色
66044,7,女,天津,奔驰EQC,150,红色
66045,12,男,北京,奥迪Q2L,65,红色
66046,8,男,深圳,奥迪A6L,87,白色
66047,11,男,广州,宝马3系,96,黑色
66048,10,女,上海,奥迪A6L,87,黑色
66049,1,女,杭州,奔驰EQC,150,灰色
66050,8,女,北京,奥迪Q2L,65,灰色
66051,4,男,上海,奥迪Q2L,65,黑色
66052,3,女,天津,宝马X1,95,黑色
66053,2,女,北京,宝马X1,95,蓝色
66054,8,男,上海,宝马3系,96,灰色
66055,4,男,杭州,奥迪A6L,87,黑色
66056,1,女,天津,宝马3系,96,灰色
66057,6,女,深圳,奥迪Q2L,65,红色
66058,6,男,杭州,奔驰EQC,150,白色
66059,7,男,北京,大众朗逸,23,蓝色
66060,8,男,杭州,宝马X1,95,白色
66061,8,男,杭州,奥迪A6L,87,黑色
66062,3,女,上海,大众朗逸,23,红色
66063,1,男,天津,奔驰EQC,150,白色
66064,4,男,天津,奥迪A6L,87,红色
66065,1,男,深圳,奥迪A6L,87,黑色
66066,11,女,杭州,宝马3系,96,白色
66067,3,男,杭州,宝马3系,96,黑色
66068,5,男,深圳,奥迪A6L,87,蓝色
66069,5,男,深圳,宝马X1,95,蓝色
66070,3,女,杭州,宝马3系,96,黑色
66071,1,男,杭州,奥迪A6L,87,灰色
66072,8,男,广州,宝马3系,96,红色
66073,1,女,杭州,奔驰EQC,150,红色
66074,1,男,天津,大众朗逸,23,灰色
66075,1,男,杭州,奥迪A6L,87,灰色
66076,7,女,天津,宝马3系,96,蓝色
66077,8,男,天津,奥迪A6L,87,蓝色
66078,11,女,深圳,大众朗逸,23,黑色
66079,6,男,深圳,宝马3系,96,白色
66080,5,男,上海,奔驰EQC,150,黑色
66081,3,女,广州,宝马3系,96,蓝色
66082,4,男,北京,奔驰EQC,150,蓝色
66083,5,男,广州,宝马3系,96,蓝色
66084,9,女,广州,奔驰EQC,150,灰色
66085,7,男,杭州,奥迪Q2L,65,红色
66086,9,女,上海,大众朗逸,23,灰色
66087,8,男,北京,奔驰EQC,150,蓝色
66088,6,男,广州,奥迪A6L,87,黑色
66089,8,女,北京,宝马X1,95,白色
66090,1,男,上海,宝马3系,96,黑色
66091,6,男,杭州,奔驰EQC,150,黑色
66092,11,女,广州,宝马3系,96,黑色
66093,4,男,上海,奥迪Q2L,65,灰色
66094,9,男,广州,宝马3系,96,灰色
66095,1,男,深圳,宝马X1,95,蓝色
66096,12,男,杭州,大众朗逸,23,灰色
66097,11,男,广州,奔驰EQC,150,白色
66098,6,女,北京,大众朗逸,23,蓝色
66099,9,男,天津,奔驰EQC,150,白色
66100,12,女,深圳,奔驰EQC,150,白色
66101,12,女,杭州,大众朗逸,23,灰色
66102,9,女,广州,奥迪Q2L,65,红色
66103,8,男,杭州,宝马X1,95,红色
66104,12,男,广州,奔驰EQC,150,蓝色
66105,6,男,深圳,奔驰EQC,150,黑色
66106,1,女,杭州,奔驰EQC,150,灰色
66107,8,女,天津,奔驰EQC,150,蓝色
66108,3,女,广州,奥迪A6L,87,灰色
66109,7,男,深圳,奥迪A6L,87,灰色
66110,11,女,北京,奥迪Q2L,65,灰色
66111,10,男,杭州,宝马X1,95,灰色
66112,9,女,北京,宝马3系,96,灰色
66113,9,男,北京,奥迪A6L,87,红色
66114,2,女,上海,奥迪A6L,87,灰色
66115,2,女,深圳,宝马3系,96,灰色
66116,1,女,杭州,大众朗逸,23,白色
66117,3,男,杭州,宝马X1,95,黑色
66118,5,女,天津,奔驰EQC,150,灰色
66119,3,男,天津,宝马3系,96,灰色
66120,4,男,上海,奔驰EQC,150,白色
66121,7,女,天津,大众朗逸,23,白色
66122,11,男,天津,宝马3系,96,黑色
66123,12,女,北京,奔驰EQC,150,黑色
66124,11,女,北京,宝马3系,96,灰色
66125,7,女,天津,奥迪Q2L,65,白色
66126,12,女,杭州,奔驰EQC,150,白色
66127,2,女,深圳,奥迪A6L,87,蓝色
66128,1,男,天津,奔驰EQC,150,灰色
66129,11,男,杭州,宝马3系,96,蓝色
66130,11,男,深圳,奥迪Q2L,65,白色
66131,7,男,广州,宝马X1,95,灰色
66132,1,女,杭州,奥迪Q2L,65,红色
66133,7,女,广州,宝马3系,96,红色
66134,6,女,天津,宝马X1,95,红色
66135,11,男,广州,奥迪Q2L,65,蓝色
66136,1,女,杭州,宝马3系,96,白色
66137,1,女,北京,奔驰EQC,150,灰色
66138,4,男,北京,奔驰EQC,150,蓝色
66139,10,男,广州,奔驰EQC,150,灰色
66140,4,女,天津,奥迪A6L,87,黑色
66141,12,女,深圳,奔驰EQC,150,蓝色
66142,1,女,天津,宝马X1,95,红色
66143,6,男,天津,奥迪Q2L,65,灰色
66144,2,男,深圳,宝马X1,95,白色
66145,6,男,广州,奥迪Q2L,65,灰色
66146,2,男,天津,宝马X1,95,蓝色
66147,8,女,广州,奔驰EQC,150,白色
66148,1,男,广州,奔驰EQC,150,红色
66149,11,女,北京,大众朗逸,23,白色
66150,7,女,深圳,宝马3系,96,蓝色
66151,8,男,北京,宝马3系,96,红色
66152,7,男,杭州,宝马X1,95,灰色
66153,6,女,深圳,奥迪A6L,87,红色
66154,12,男,杭州,大众朗逸,23,白色
66155,4,女,广州,大众朗逸,23,白色
66156,7,男,上海,奥迪A6L,87,白色
66157,4,女,杭州,宝马3系,96,灰色
66158,12,男,天津,奥迪Q2L,65,红色
66159,10,男,杭州,奥迪A6L,87,红色
66160,7,女,广州,宝马3系,96,白色
66161,3,女,上海,大众朗逸,23,白色
66162,4,男,杭州,奥迪A6L,87,白色
66163,6,男,广州,奔驰EQC,150,灰色
66164,9,女,天津,奔驰EQC,150,灰色
66165,10,男,上海,奥迪A6L,87,蓝色
66166,6,男,广州,奥迪Q2L,65,蓝色
66167,12,男,深圳,大众朗逸,23,黑色
66168,1,女,天津,宝马X1,95,黑色
66169,8,女,深圳,奥迪A6L,87,白色
66170,9,男,上海,宝马3系,96,白色
66171,2,女,上海,奥迪Q2L,65,黑色
66172,3,女,天津,宝马X1,95,蓝色
66173,11,男,深圳,宝马3系,96,蓝色
66174,8,男,杭州,宝马3系,96,蓝色
66175,9,女,天津,奥迪A6L,87,白色
66176,11,男,北京,奥迪A6L,87,红色
66177,3,女,天津,宝马3系,96,黑色
66178,7,女,杭州,宝马3系,96,白色
66179,8,女,广州,宝马X1,95,蓝色
66180,4,女,上海,奥迪A6L,87,灰色
66181,2,男,上海,奥迪A6L,87,白色
66182,6,男,广州,宝马X1,95,蓝色
66183,6,男,北京,奥迪Q2L,65,黑色
66184,1,男,广州,奔驰EQC,150,蓝色
66185,5,女,深圳,大众朗逸,23,白色
66186,1,男,杭州,奥迪Q2L,65,蓝色
66187,5,女,天津,奔驰EQC,150,黑色
66188,9,女,上海,宝马X1,95,白色
66189,5,女,杭州,宝马X1,95,蓝色
66190,12,男,上海,宝马X1,95,红色
66191,8,女,上海,奥迪A6L,87,灰色
66192,12,女,北京,宝马3系,96,黑色
66193,9,男,广州,大众朗逸,23,蓝色
66194,4,女,广州,宝马3系,96,灰色
66195,8,男,天津,奥迪A6L,87,灰色
66196,8,男,广州,宝马X1,95,红色
66197,2,男,上海,宝马3系,96,蓝色
66198,8,男,上海,宝马3系,96,蓝色
66199,10,女,深圳,大众朗逸,23,白色
66200,5,女,深圳,奔驰EQC,150,蓝色
66201,10,女,广州,奥迪Q2L,65,蓝色
66202,6,男,深圳,奥迪A6L,87,蓝色
66203,12,女,深圳,大众朗逸,23,红色
66204,11,女,杭州,宝马3系,96,灰色
66205,2,女,北京,大众朗逸,23,黑色
66206,5,女,深圳,奔驰EQC,150,灰色
66207,12,女,北京,宝马3系,96,蓝色
66208,12,男,北京,奔驰EQC,150,黑色
66209,9,男,天津,宝马3系,96,灰色
66210,8,女,广州,奥迪A6L,87,红色
66211,10,男,天津,奥迪A6L,87,灰色
66212,7,女,深圳,大众朗逸,23,白色
66213,10,男,广州,宝马3系,96,白色
66214,11,女,上海,奔驰EQC,150,红色
66215,5,男,上海,宝马3系,96,黑色
66216,7,男,上海,奔驰EQC,150,黑色
66217,8,男,广州,奥迪A6L,87,红色
66218,9,男,广州,奥迪A6L,87,白色
66219,5,女,上海,宝马3系,96,黑色
66220,4,女,北京,奔驰EQC,150,黑色
66221,4,女,广州,奥迪Q2L,65,灰色
66222,3,女,北京,奥迪A6L,87,红色
66223,12,男,天津,宝马X1,95,白色
66224,8,女,天津,大众朗逸,23,灰色
66225,12,男,北京,大众朗逸,23,蓝色
66226,8,女,深圳,奥迪A6L,87,蓝色
66227,1,男,上海,大众朗逸,23,灰色
66228,6,男,深圳,宝马X1,95,黑色
66229,2,男,天津,宝马X1,95,红色
66230,11,女,上海,宝马X1,95,红色
66231,1,女,上海,奥迪A6L,87,灰色
66232,7,男,北京,奥迪Q2L,65,蓝色
66233,6,男,北京,宝马X1,95,蓝色
66234,8,女,上海,宝马3系,96,蓝色
66235,5,女,上海,宝马X1,95,白色
66236,4,男,上海,宝马X1,95,灰色
66237,9,男,深圳,宝马3系,96,灰色
66238,3,女,广州,奥迪A6L,87,灰色
66239,12,男,杭州,奔驰EQC,150,白色
66240,8,女,广州,大众朗逸,23,红色
66241,5,男,广州,奥迪A6L,87,灰色
66242,3,男,天津,奥迪A6L,87,黑色
66243,10,男,杭州,宝马X1,95,灰色
66244,7,男,深圳,大众朗逸,23,白色
66245,4,女,广州,宝马X1,95,白色
66246,3,女,深圳,宝马3系,96,灰色
66247,11,男,上海,奔驰EQC,150,红色
66248,12,男,杭州,奔驰EQC,150,黑色
66249,3,女,天津,大众朗逸,23,黑色
66250,6,女,天津,奥迪A6L,87,黑色
66251,11,女,天津,大众朗逸,23,蓝色
66252,7,女,广州,宝马3系,96,蓝色
66253,3,女,天津,奥迪Q2L,65,红色
66254,8,男,深圳,宝马X1,95,蓝色
66255,8,男,北京,奔驰EQC,150,黑色
66256,8,男,天津,奥迪Q2L,65,红色
66257,1,男,广州,奥迪Q2L,65,红色
66258,12,女,上海,奔驰EQC,150,蓝色
66259,2,女,广州,奥迪Q2L,65,黑色
66260,10,女,广州,奔驰EQC,150,灰色
66261,11,男,北京,宝马X1,95,灰色
66262,5,女,天津,奥迪Q2L,65,蓝色
66263,8,男,天津,大众朗逸,23,蓝色
66264,9,女,深圳,奔驰EQC,150,蓝色
66265,6,男,深圳,奔驰EQC,150,红色
66266,1,男,杭州,奥迪A6L,87,蓝色
66267,9,女,深圳,奔驰EQC,150,灰色
66268,10,女,杭州,奔驰EQC,150,蓝色
66269,1,女,上海,奥迪A6L,87,白色
66270,12,男,杭州,奥迪A6L,87,红色
66271,5,女,天津,宝马3系,96,灰色
66272,5,女,杭州,大众朗逸,23,红色
66273,2,女,天津,奥迪A6L,87,灰色
66274,7,女,杭州,奥迪Q2L,65,黑色
66275,3,男,天津,宝马3系,96,白色
66276,5,女,深圳,大众朗逸,23,白色
66277,1,女,上海,宝马3系,96,灰色
66278,12,女,杭州,奔驰EQC,150,灰色
66279,3,女,上海,奔驰EQC,150,红色
66280,9,女,深圳,奔驰EQC,150,蓝色
66281,3,女,杭州,宝马3系,96,蓝色
66282,5,女,深圳,宝马X1,95,蓝色
66283,7,女,杭州,宝马X1,95,白色
66284,10,女,天津,奥迪Q2L,65,红色
66285,10,男,杭州,大众朗逸,23,白色
